Date,IEF,AGG
2015-12-03,106.02999877929688,108.41000366210938
2015-12-04,105.58999633789062,108.05000305175781
2015-12-07,105.83000183105469,108.30000305175781
2015-12-08,106.37000274658203,108.58999633789062
2015-12-09,106.11000061035156,108.33999633789062
2015-12-10,106.37000274658203,108.51000213623047
2015-12-11,106.61000061035156,108.69999694824219
2015-12-14,106.5,108.52999877929688
2015-12-15,105.76000213623047,108.08000183105469
2015-12-16,105.69000244140625,108.12000274658203
2015-12-17,105.76000213623047,108.23999786376953
2015-12-18,106.30000305175781,108.3499984741211
2015-12-21,106.38999938964844,108.48999786376953
2015-12-22,106.30000305175781,108.2699966430664
2015-12-23,105.9000015258789,108.01000213623047
2015-12-24,105.86000061035156,107.94999694824219
2015-12-25,105.86000061035156,107.94999694824219
2015-12-28,105.94000244140625,108.02999877929688
2015-12-29,105.87999725341797,107.91999816894531
2015-12-30,105.3499984741211,107.63999938964844
2015-12-31,105.63999938964844,107.87000274658203
2016-01-01,105.63999938964844,107.87000274658203
2016-01-04,106.08999633789062,108.08999633789062
2016-01-05,105.97000122070312,107.87000274658203
2016-01-06,106.45999908447266,108.33999633789062
2016-01-07,106.79000091552734,108.4000015258789
2016-01-08,106.77999877929688,108.56999969482422
2016-01-11,106.77999877929688,108.38999938964844
2016-01-12,106.7699966430664,108.44000244140625
2016-01-13,107.22000122070312,108.5999984741211
2016-01-14,107.5999984741211,108.79000091552734
2016-01-15,108.16999816894531,109.08000183105469
2016-01-18,108.16999816894531,109.08000183105469
2016-01-19,107.81999969482422,108.8499984741211
2016-01-20,108.37000274658203,109.0999984741211
2016-01-21,108.5199966430664,109.08000183105469
2016-01-22,107.75,108.72000122070312
2016-01-25,108.11000061035156,108.94999694824219
2016-01-26,108.2300033569336,108.9000015258789
2016-01-27,108.2300033569336,108.91000366210938
2016-01-28,108.2300033569336,108.98999786376953
2016-01-29,108.91000366210938,109.41000366210938
2016-02-01,108.80999755859375,109.0999984741211
2016-02-02,109.22000122070312,109.2300033569336
2016-02-03,109.37000274658203,109.26000213623047
2016-02-04,109.4800033569336,109.33999633789062
2016-02-05,109.4000015258789,109.23999786376953
2016-02-08,110.13999938964844,109.58999633789062
2016-02-09,110.91999816894531,109.91999816894531
2016-02-10,110.56999969482422,109.81999969482422
2016-02-11,111.73999786376953,110.41000366210938
2016-02-12,110.94000244140625,109.91999816894531
2016-02-15,110.94000244140625,109.91999816894531
2016-02-16,110.37999725341797,109.54000091552734
2016-02-17,110.0199966430664,109.43000030517578
2016-02-18,109.87999725341797,109.5
2016-02-19,110.38999938964844,109.80000305175781
2016-02-22,110.37999725341797,109.7699966430664
2016-02-23,110.08999633789062,109.62999725341797
2016-02-24,111.0199966430664,110.12000274658203
2016-02-25,110.91999816894531,110.08999633789062
2016-02-26,110.3499984741211,109.9000015258789
2016-02-29,110.4000015258789,109.94000244140625
2016-03-01,110.54000091552734,109.93000030517578
2016-03-02,109.2699966430664,109.44999694824219
2016-03-03,109.33999633789062,109.47000122070312
2016-03-04,109.2699966430664,109.5
2016-03-07,108.94999694824219,109.38999938964844
2016-03-08,109.54000091552734,109.7300033569336
2016-03-09,109.19000244140625,109.55999755859375
2016-03-10,109.11000061035156,109.6500015258789
2016-03-11,108.7300033569336,109.6500015258789
2016-03-14,108.54000091552734,109.48999786376953
2016-03-15,108.70999908447266,109.68000030517578
2016-03-16,108.30999755859375,109.38999938964844
2016-03-17,109.1500015258789,109.94999694824219
2016-03-18,109.30000305175781,110.19000244140625
2016-03-21,109.0999984741211,110.05999755859375
2016-03-22,109.27999877929688,110.2699966430664
2016-03-23,108.91999816894531,109.95999908447266
2016-03-24,109.4800033569336,110.29000091552734
2016-03-25,109.4800033569336,110.29000091552734
2016-03-28,109.30999755859375,110.1500015258789
2016-03-29,109.5999984741211,110.3499984741211
2016-03-30,109.83999633789062,110.48999786376953
2016-03-31,110.06999969482422,110.5199966430664
2016-04-01,110.18000030517578,110.52999877929688
2016-04-04,110.25,110.5999984741211
2016-04-05,110.68000030517578,110.94999694824219
2016-04-06,110.56999969482422,110.80000305175781
2016-04-07,110.77999877929688,110.9800033569336
2016-04-08,110.80999755859375,111.0
2016-04-11,110.5999984741211,110.87000274658203
2016-04-12,110.54000091552734,110.8499984741211
2016-04-13,110.25,110.73999786376953
2016-04-14,110.2699966430664,110.76000213623047
2016-04-15,110.3499984741211,110.80000305175781
2016-04-18,110.4800033569336,110.91000366210938
2016-04-19,110.30000305175781,110.94000244140625
2016-04-20,110.27999877929688,111.0199966430664
2016-04-21,109.47000122070312,110.5199966430664
2016-04-22,109.52999877929688,110.6500015258789
2016-04-25,109.36000061035156,110.5199966430664
2016-04-26,109.23999786376953,110.4800033569336
2016-04-27,109.3499984741211,110.52999877929688
2016-04-28,109.68000030517578,110.68000030517578
2016-04-29,109.81999969482422,110.81999969482422
2016-05-02,109.66000366210938,110.73999786376953
2016-05-03,110.13999938964844,110.88999938964844
2016-05-04,110.19000244140625,110.91000366210938
2016-05-05,110.33000183105469,110.91999816894531
2016-05-06,110.58999633789062,111.12000274658203
2016-05-09,110.55000305175781,111.11000061035156
2016-05-10,110.56999969482422,111.05999755859375
2016-05-11,110.55000305175781,111.05999755859375
2016-05-12,110.44000244140625,110.91999816894531
2016-05-13,110.54000091552734,111.08000183105469
2016-05-16,110.62000274658203,111.19000244140625
2016-05-17,110.41000366210938,111.02999877929688
2016-05-18,110.0999984741211,110.77999877929688
2016-05-19,109.56999969482422,110.47000122070312
2016-05-20,109.58000183105469,110.54000091552734
2016-05-23,109.72000122070312,110.54000091552734
2016-05-24,109.51000213623047,110.55999755859375
2016-05-25,109.48999786376953,110.54000091552734
2016-05-26,109.6500015258789,110.63999938964844
2016-05-27,109.8499984741211,110.68000030517578
2016-05-30,109.8499984741211,110.68000030517578
2016-05-31,109.33000183105469,110.41000366210938
2016-06-01,109.8499984741211,110.58999633789062
2016-06-02,109.69999694824219,110.55999755859375
2016-06-03,110.72000122070312,111.1500015258789
2016-06-06,110.66000366210938,111.16999816894531
2016-06-07,110.80999755859375,111.23999786376953
2016-06-08,110.83999633789062,111.30000305175781
2016-06-09,111.20999908447266,111.5
2016-06-10,111.38999938964844,111.54000091552734
2016-06-13,111.6500015258789,111.56999969482422
2016-06-14,111.95999908447266,111.68000030517578
2016-06-15,111.63999938964844,111.66999816894531
2016-06-16,112.27999877929688,111.91999816894531
2016-06-17,112.0,111.86000061035156
2016-06-20,111.2300033569336,111.56999969482422
2016-06-21,111.22000122070312,111.55000305175781
2016-06-22,110.98999786376953,111.44000244140625
2016-06-23,110.75,111.33000183105469
2016-06-24,112.47000122070312,112.11000061035156
2016-06-27,112.95999908447266,112.33000183105469
2016-06-28,113.1500015258789,112.54000091552734
2016-06-29,113.06999969482422,112.52999877929688
2016-06-30,112.87999725341797,112.51000213623047
2016-07-01,113.30000305175781,112.72000122070312
2016-07-04,113.30000305175781,112.72000122070312
2016-07-05,113.51000213623047,113.02999877929688
2016-07-06,113.81999969482422,113.08999633789062
2016-07-07,113.5199966430664,113.0
2016-07-08,113.58999633789062,113.08000183105469
2016-07-11,113.4800033569336,113.19000244140625
2016-07-12,112.73999786376953,112.80999755859375
2016-07-13,112.86000061035156,112.81999969482422
2016-07-14,112.19999694824219,112.51000213623047
2016-07-15,112.02999877929688,112.58000183105469
2016-07-18,112.0999984741211,112.48999786376953
2016-07-19,112.16000366210938,112.4800033569336
2016-07-20,112.02999877929688,112.41999816894531
2016-07-21,111.68000030517578,112.2699966430664
2016-07-22,111.95999908447266,112.37999725341797
2016-07-25,112.08999633789062,112.58000183105469
2016-07-26,112.19999694824219,112.58000183105469
2016-07-27,112.23999786376953,112.5199966430664
2016-07-28,112.4000015258789,112.63999938964844
2016-07-29,112.8499984741211,112.87999725341797
2016-08-01,112.55999755859375,112.5
2016-08-02,112.0199966430664,112.36000061035156
2016-08-03,112.31999969482422,112.30999755859375
2016-08-04,112.55000305175781,112.54000091552734
2016-08-05,112.26000213623047,112.54000091552734
2016-08-08,111.75,112.16000366210938
2016-08-09,111.94999694824219,112.4000015258789
2016-08-10,112.27999877929688,112.61000061035156
2016-08-11,112.43000030517578,112.7300033569336
2016-08-12,112.54000091552734,112.72000122070312
2016-08-15,112.20999908447266,112.56999969482422
2016-08-16,111.94999694824219,112.48999786376953
2016-08-17,111.88999938964844,112.44999694824219
2016-08-18,112.12000274658203,112.63999938964844
2016-08-19,111.93000030517578,112.52999877929688
2016-08-22,112.11000061035156,112.66000366210938
2016-08-23,112.19000244140625,112.77999877929688
2016-08-24,112.19000244140625,112.79000091552734
2016-08-25,111.95999908447266,112.55000305175781
2016-08-26,112.05000305175781,112.69000244140625
2016-08-29,111.6500015258789,112.55000305175781
2016-08-30,111.95999908447266,112.70999908447266
2016-08-31,111.91000366210938,112.63999938964844
2016-09-01,111.33000183105469,112.0999984741211
2016-09-02,111.58000183105469,112.44000244140625
2016-09-05,111.58000183105469,112.44000244140625
2016-09-06,111.47000122070312,112.36000061035156
2016-09-07,112.18000030517578,112.76000213623047
2016-09-08,111.87000274658203,112.5
2016-09-09,111.12999725341797,111.95999908447266
2016-09-12,110.87999725341797,111.76000213623047
2016-09-13,111.18000030517578,111.93000030517578
2016-09-14,110.70999908447266,111.47000122070312
2016-09-15,110.87999725341797,111.5999984741211
2016-09-16,111.0999984741211,111.75
2016-09-19,110.98999786376953,111.7300033569336
2016-09-20,111.02999877929688,111.9000015258789
2016-09-21,110.94999694824219,111.69000244140625
2016-09-22,111.44000244140625,112.0999984741211
2016-09-23,111.52999877929688,112.30999755859375
2016-09-26,111.77999877929688,112.27999877929688
2016-09-27,112.2699966430664,112.56999969482422
2016-09-28,112.19000244140625,112.58000183105469
2016-09-29,111.88999938964844,112.41000366210938
2016-09-30,112.16999816894531,112.56999969482422
2016-10-03,111.69999694824219,112.20999908447266
2016-10-04,111.33000183105469,112.08999633789062
2016-10-05,110.91000366210938,111.69000244140625
2016-10-06,110.58999633789062,111.56999969482422
2016-10-07,110.58000183105469,111.63999938964844
2016-10-10,110.4000015258789,111.58000183105469
2016-10-11,110.33000183105469,111.48999786376953
2016-10-12,110.2300033569336,111.38999938964844
2016-10-13,110.51000213623047,111.5999984741211
2016-10-14,110.2699966430664,111.47000122070312
2016-10-17,110.31999969482422,111.44999694824219
2016-10-18,110.30999755859375,111.54000091552734
