Date,HG=F,CL=F,BZ=F,NG=F,RB=F,HO=F,CC=F,ZW=F,ZC=F,ZS=F,^VIX,CT=F,CC,KC,SB,GF=F,GC=F,SI=F,PL=F,PA=F,ZN=F,ZB=F
2001-02-14,0.8199999928474426,30.329999923706055,,6.010000228881836,0.8880000114440918,0.7910000085830688,1070.0,263.5,209.75,449.5,21.84000015258789,60.5,,,,,260.0,4.579999923706055,595.0,980.0,105.3125,104.3125
2001-02-15,0.8309999704360962,29.299999237060547,,5.53000020980835,0.8679999709129333,0.7645000219345093,1062.0,268.0,212.5,452.0,21.510000228881836,61.150001525878906,,,,,259.5,4.513000011444092,591.5,972.0,104.6718978881836,103.8125
2001-02-16,0.8270000219345093,29.200000762939453,,5.559999942779541,0.8659999966621399,0.7599999904632568,1090.0,267.0,212.0,450.25,21.649999618530273,59.0,,,,,255.0,4.48799991607666,595.5,987.0,104.5468978881836,103.375
2001-02-19,0.8270000219345093,29.200000762939453,,5.559999942779541,0.8659999966621399,0.7599999904632568,1090.0,267.0,212.0,450.25,21.649999618530273,59.0,,,,,255.0,4.48799991607666,595.5,987.0,104.5468978881836,103.375
2001-02-20,0.8199999928474426,29.5,,5.349999904632568,0.871999979019165,0.7720000147819519,1162.0,265.25,212.0,456.25,23.43000030517578,59.599998474121094,,,,,256.1000061035156,4.418000221252441,606.0,975.0,105.0,103.875
2001-02-21,0.8009999990463257,28.899999618530273,,5.329999923706055,0.8460000157356262,0.7509999871253967,1128.0,267.0,212.25,454.0,24.809999465942383,56.79999923706055,,,,,256.70001220703125,4.406000137329102,605.0,960.0,104.9843978881836,103.75
2001-02-22,0.8019999861717224,28.850000381469727,,5.210000038146973,0.8379999995231628,0.7379999756813049,1195.0,262.5,210.5,457.5,25.959999084472656,57.5,,,,,258.5,4.413000106811523,600.0,910.0,104.8906021118164,103.4375
2001-02-23,0.8025000095367432,29.0,,5.150000095367432,0.8209999799728394,0.7409999966621399,1147.0,,,452.5,27.18000030517578,55.5,,,,,260.0,4.431000232696533,597.5,841.0,104.8125,103.09380340576172
2001-02-26,0.7979999780654907,28.760000228881836,,5.099999904632568,0.8349999785423279,0.7369999885559082,1145.0,260.0,209.0,447.25,27.18000030517578,55.25,,,,,262.0,4.442999839782715,602.0,855.0,105.09380340576172,103.75
2001-02-27,0.8029999732971191,28.0,,5.090000152587891,0.8320000171661377,0.7409999966621399,1140.0,260.25,209.25,449.75,25.56999969482422,53.5,,,,,267.0,4.460000038146973,604.5,853.0,105.4531021118164,104.40630340576172
2001-02-28,0.7990000247955322,28.149999618530273,,5.329999923706055,0.8389999866485596,0.75,1143.0,258.5,210.5,451.0,26.3700008392334,51.95000076293945,,,,,266.79998779296875,4.420000076293945,614.0,845.0,106.03130340576172,105.53130340576172
2001-03-01,0.8125,27.450000762939453,,5.21999979019165,0.8669999837875366,0.7110000252723694,1140.0,267.5,214.0,453.0,29.65999984741211,53.849998474121094,,,,,265.20001220703125,4.485000133514404,609.0,790.0,106.375,105.78130340576172
2001-03-02,0.8205000162124634,27.690000534057617,,5.21999979019165,0.8700000047683716,0.7210000157356262,1125.0,267.5,216.5,457.0,29.079999923706055,53.75,,,,,262.1000061035156,4.40500020980835,596.0,764.0,106.4218978881836,106.21880340576172
2001-03-05,0.8335000276565552,28.25,,5.389999866485596,0.8809999823570251,0.7419999837875366,1130.0,,216.0,456.5,28.31999969482422,54.5,,,,,262.5,4.40500020980835,572.0,763.0,106.4218978881836,106.21880340576172
2001-03-06,0.8314999938011169,28.350000381469727,,5.335000038146973,0.8730000257492065,0.7360000014305115,1112.0,274.0,,456.75,26.260000228881836,54.25,,,,,260.0,4.389999866485596,583.5,777.0,105.8593978881836,104.875
2001-03-07,0.8399999737739563,28.5,,5.320000171661377,0.8939999938011169,0.734000027179718,1057.0,274.0,216.0,463.0,25.280000686645508,54.75,,,,,259.0,4.380000114440918,588.0,777.0,106.0781021118164,105.09380340576172
2001-03-08,0.8299999833106995,28.950000762939453,,5.349999904632568,0.9135000109672546,0.7379999756813049,1079.0,,216.0,459.5,24.420000076293945,53.5,,,,,265.3999938964844,4.409999847412109,596.0,796.6500244140625,106.34380340576172,105.78130340576172
2001-03-09,0.8255000114440918,28.25,,5.239999771118164,0.9010000228881836,0.7300000190734863,1056.0,268.0,213.5,456.5,24.469999313354492,53.900001525878906,,,,,270.79998779296875,4.460000038146973,597.0,825.0,106.40630340576172,105.90630340576172
2001-03-12,0.8234999775886536,27.799999237060547,,5.03000020980835,0.8820000290870667,0.7239999771118164,1056.0,268.0,213.5,455.0,27.8799991607666,52.349998474121094,,,,,271.6000061035156,4.494999885559082,592.0,825.0,106.40630340576172,105.8125
2001-03-13,0.8109999895095825,27.799999237060547,,5.170000076293945,0.875,0.7279999852180481,1040.0,,215.5,455.0,30.770000457763672,51.95000076293945,,,,,266.79998779296875,4.375,582.0,789.0,106.4375,106.0
2001-03-14,0.8159999847412109,27.649999618530273,,5.050000190734863,0.8920000195503235,0.7369999885559082,1070.0,,214.0,450.0,30.3700008392334,52.29999923706055,,,,,262.5,4.389999866485596,587.0,789.0,106.2343978881836,105.875
2001-03-15,0.8050000071525574,26.600000381469727,,4.949999809265137,0.8669999837875366,0.7070000171661377,1040.0,284.75,217.5,444.0,28.530000686645508,53.04999923706055,,,,,260.0,4.394999980926514,581.5,800.0,106.6406021118164,106.46880340576172
2001-03-16,0.7990000247955322,26.950000762939453,,5.0,0.8730000257492065,0.7200000286102295,1008.0,273.75,211.0,445.5,28.780000686645508,49.79999923706055,,,,,257.0,4.309999942779541,579.0,810.5,106.9375,106.53130340576172
2001-03-19,0.7860000133514404,26.5,,5.099999904632568,0.8600000143051147,0.6940000057220459,1020.0,270.0,208.0,443.0,30.610000610351562,50.0,,,,,259.79998779296875,4.284999847412109,583.0,808.0,107.21880340576172,106.71880340576172
2001-03-20,0.7940000295639038,26.25,,5.105000019073486,0.862500011920929,0.6840000152587891,990.0,269.5,209.0,443.25,30.020000457763672,50.65999984741211,,,,,260.5,4.289999961853027,575.0,795.0,106.7656021118164,106.5
2001-03-21,0.7870000004768372,26.18000030517578,,5.25,0.8675000071525574,0.6909999847412109,972.0,271.25,212.0,446.25,31.40999984741211,49.20000076293945,,,,,261.8999938964844,4.300000190734863,572.0,785.0,107.3125,106.90630340576172
2001-03-22,0.7829999923706055,26.790000915527344,,5.045000076293945,0.8970000147819519,0.7160000205039978,970.0,267.0,210.0,443.25,32.40999984741211,47.900001525878906,,,,,261.1000061035156,4.309999942779541,580.0,780.0,106.7656021118164,106.34380340576172
2001-03-23,0.7829999923706055,26.700000762939453,,5.264999866485596,0.9120000004768372,0.7310000061988831,1020.0,260.25,205.75,434.5,33.0,47.79999923706055,,,,,261.5,4.329999923706055,564.5,777.0,106.9375,106.53130340576172
2001-03-26,0.7850000262260437,27.399999618530273,,5.260000228881836,0.9279999732971191,0.7699999809265137,1046.0,263.25,208.5,438.0,30.0,48.79999923706055,,,,,261.8999938964844,4.355000019073486,567.0,772.0,106.6093978881836,106.0
2001-03-27,0.7770000100135803,27.579999923706055,,5.420000076293945,0.9350000023841858,0.7649999856948853,1070.0,268.0,209.75,442.0,28.520000457763672,49.20000076293945,,,,,261.0,4.414000034332275,573.5,771.0,106.4218978881836,105.3125
2001-03-28,0.777999997138977,27.450000762939453,,5.59499979019165,0.9340000152587891,0.7720000147819519,1040.0,266.75,210.75,445.0,28.260000228881836,47.400001525878906,,,,,259.70001220703125,4.354000091552734,575.0,770.0,105.59380340576172,104.1875
2001-03-29,0.7620000243186951,26.350000381469727,,5.429999828338623,0.9125000238418579,0.7570000290870667,1055.0,266.0,209.25,441.25,29.270000457763672,46.70000076293945,,,,,259.70001220703125,4.349999904632568,565.0,750.2000122070312,105.90630340576172,104.125
2001-03-30,0.7639999985694885,26.450000762939453,,5.28000020980835,0.9240000247955322,0.7799999713897705,1070.0,,207.25,436.5,28.760000228881836,47.790000915527344,,,,,258.79998779296875,4.2779998779296875,559.0,734.0,105.7031021118164,103.65630340576172
2001-04-02,0.7590000033378601,26.350000381469727,,4.949999809265137,0.9200000166893005,0.7080000042915344,1088.0,260.0,208.0,432.25,29.399999618530273,44.70000076293945,,,,,257.20001220703125,4.297999858856201,554.0,730.0,105.875,104.34380340576172
2001-04-03,0.7574999928474426,25.700000762939453,,5.170000076293945,0.8980000019073486,0.6809999942779541,1038.0,,,431.75,32.91999816894531,45.599998474121094,,,,,255.5,4.296000003814697,570.0,712.0,,103.875
2001-04-04,0.7609999775886536,26.649999618530273,,5.190000057220459,0.9580000042915344,0.7055000066757202,1015.0,262.25,209.0,430.0,34.279998779296875,45.75,,,,,258.29998779296875,4.322999954223633,574.9000244140625,690.0,106.25,104.15630340576172
2001-04-05,0.7670000195503235,27.100000381469727,,5.260000228881836,0.9700000286102295,0.7250000238418579,1010.0,266.5,211.5,437.0,32.5099983215332,46.5,,,,,259.1000061035156,4.341000080108643,575.0,700.0,106.21880340576172,104.03130340576172
2001-04-06,0.7599999904632568,26.899999618530273,,5.380000114440918,0.9660000205039978,0.7300000190734863,998.0,266.0,212.0,437.0,30.389999389648438,46.0,,,,,259.5,4.321000099182129,577.0,690.0,105.875,103.5625
2001-04-09,0.7540000081062317,27.1299991607666,,5.46999979019165,0.9769999980926514,0.7350000143051147,1010.0,262.5,210.25,435.5,31.940000534057617,47.099998474121094,,,,,260.5,4.301000118255615,578.5,685.0,106.625,104.625
2001-04-10,0.7680000066757202,27.0,,5.559999942779541,1.0089999437332153,0.7599999904632568,990.0,261.5,211.25,441.0,30.670000076293945,46.75,,,,,258.29998779296875,4.310999870300293,579.9000244140625,672.0,106.375,104.0625
2001-04-11,0.7739999890327454,28.25,,5.480000019073486,1.0175000429153442,0.7919999957084656,960.0,257.75,209.25,433.0,28.940000534057617,46.75,,,,,257.70001220703125,4.353000164031982,595.0,675.0,105.46880340576172,102.4375
2001-04-12,0.7599999904632568,28.549999237060547,,5.375,1.031999945640564,0.8050000071525574,1008.0,261.25,210.5,436.75,28.09000015258789,45.459999084472656,,,,,260.1000061035156,4.357999801635742,595.0,660.0,105.125,102.34380340576172
2001-04-13,0.7599999904632568,28.549999237060547,,5.375,1.031999945640564,0.8050000071525574,1008.0,261.25,210.5,436.75,28.09000015258789,45.459999084472656,,,,,260.1000061035156,4.357999801635742,595.0,660.0,105.125,102.34380340576172
2001-04-16,0.7639999985694885,28.299999237060547,,5.510000228881836,1.0210000276565552,0.7900000214576721,993.0,267.25,212.5,434.0,26.850000381469727,45.400001525878906,,,,,260.5,4.432000160217285,614.0,660.0,104.625,102.25
2001-04-17,0.762499988079071,28.600000381469727,,5.420000076293945,1.0390000343322754,0.8149999976158142,970.0,269.5,212.0,432.5,26.040000915527344,46.099998474121094,,,,,260.5,4.360000133514404,614.0,705.0,104.15630340576172,101.46880340576172
2001-04-18,0.7645000219345093,27.75,,5.179999828338623,1.034999966621399,0.9860000014305115,986.0,265.75,209.25,429.5,24.579999923706055,47.099998474121094,,,,,260.0,4.35699987411499,627.0,779.0,104.4218978881836,101.53130340576172
2001-04-19,0.777999997138977,27.850000381469727,,5.139999866485596,1.0625,0.7820000052452087,982.0,269.0,209.0,434.0,24.510000228881836,46.20000076293945,,,,,263.0,4.419000148773193,627.5,717.0,104.8125,101.8125
2001-04-20,0.7760000228881836,27.780000686645508,,5.070000171661377,1.065999984741211,0.7839999794960022,1000.0,267.0,204.5,429.0,24.670000076293945,45.650001525878906,,,,,264.70001220703125,4.434999942779541,625.0,690.0,103.875,100.1875
2001-04-23,0.7670000195503235,27.850000381469727,,5.110000133514404,1.05649995803833,0.7730000019073486,1007.0,267.25,202.25,428.75,27.350000381469727,43.79999923706055,,,,,263.6000061035156,4.434999942779541,622.2000122070312,725.7999877929688,104.1093978881836,100.5
2001-04-24,0.7580000162124634,27.950000762939453,,5.144999980926514,1.0829999446868896,0.7590000033378601,1021.0,263.75,196.75,422.5,27.700000762939453,44.70000076293945,,,,,265.0,4.447999954223633,615.9000244140625,700.0,104.8125,101.3125
2001-04-25,0.7609999775886536,26.8700008392334,,5.045000076293945,1.0609999895095825,0.7400000095367432,1029.0,264.5,194.5,425.0,28.639999389648438,44.400001525878906,,,,,263.5,4.364999771118164,610.0,706.0,104.625,100.96880340576172
2001-04-26,0.7689999938011169,27.75,,4.989999771118164,1.090000033378601,0.7649999856948853,1048.0,268.25,195.75,422.0,26.40999984741211,44.150001525878906,,,,,264.3999938964844,4.376999855041504,592.0,707.5499877929688,104.3125,100.6875
2001-04-27,0.7580000162124634,28.440000534057617,,4.900000095367432,1.1059999465942383,0.777999997138977,1058.0,270.25,199.25,428.5,25.0,44.099998474121094,,,,,263.8999938964844,4.380000114440918,593.0,694.5,104.7656021118164,101.5625
2001-04-30,0.7590000033378601,28.600000381469727,,4.775000095367432,1.1399999856948853,0.765999972820282,1020.0,265.25,196.0,423.5,24.209999084472656,44.29999923706055,,,,,264.0,4.360000133514404,596.0,680.0,103.8125,100.25
2001-05-01,0.765999972820282,28.5,,4.579999923706055,1.059000015258789,0.7559999823570251,1007.0,273.5,199.0,433.0,25.459999084472656,44.849998474121094,,,,,264.3999938964844,4.309999942779541,597.0,695.0,103.8281021118164,100.40630340576172
2001-05-02,0.7739999890327454,28.25,,4.579999923706055,1.0325000286102295,0.7559999823570251,996.0,273.5,199.5,433.0,24.600000381469727,44.79999923706055,,,,,265.3999938964844,4.335000038146973,607.0,674.0,104.0781021118164,101.0
2001-05-03,0.7850000262260437,27.450000762939453,,4.449999809265137,1.024999976158142,0.7369999885559082,999.0,268.25,199.5,440.0,25.520000457763672,44.5,,,,,266.29998779296875,4.375,612.0,665.0,104.1093978881836,101.5625
2001-05-04,0.7799999713897705,28.450000762939453,,4.539999961853027,1.0800000429153442,0.7739999890327454,1000.0,263.0,200.5,440.0,26.489999771118164,44.599998474121094,,,,,266.1000061035156,4.327000141143799,626.0,680.0,104.75,102.3125
2001-05-07,0.7774999737739563,28.450000762939453,,4.409999847412109,1.0880000591278076,0.7680000066757202,1040.0,263.0,204.0,440.0,25.100000381469727,44.47999954223633,,,,,266.1000061035156,4.294000148773193,614.0,677.0,104.8125,102.125
2001-05-08,0.7720000147819519,27.799999237060547,,4.304999828338623,1.062999963760376,0.7519999742507935,1077.0,,204.0,440.25,24.489999771118164,44.5,,,,,265.1000061035156,4.309999942779541,607.0,671.0,104.96880340576172,102.125
2001-05-09,0.7580000162124634,27.25,,4.210000038146973,1.034999966621399,0.7450000047683716,1075.0,257.75,197.0,440.25,24.940000534057617,45.459999084472656,,,,,270.0,4.329999923706055,607.0,668.0,104.71880340576172,101.59380340576172
2001-05-10,0.7590000033378601,28.149999618530273,,4.204999923706055,1.0750000476837158,0.765999972820282,1090.0,256.5,197.0,447.5,23.690000534057617,45.25,,,,,269.1000061035156,4.340000152587891,608.0,670.0,105.2656021118164,102.21880340576172
2001-05-11,0.7509999871253967,28.360000610351562,,4.380000114440918,1.0679999589920044,0.7639999985694885,1098.0,256.5,191.5,,23.139999389648438,44.5,,,,,267.8999938964844,4.324999809265137,610.0,660.0,104.3125,100.90630340576172
2001-05-14,0.7490000128746033,28.700000762939453,,4.360000133514404,1.0540000200271606,0.7664999961853027,1080.0,256.5,191.5,444.75,24.229999542236328,45.400001525878906,,,,,268.29998779296875,4.331999778747559,606.5,640.0,103.34380340576172,99.625
2001-05-15,0.7490000128746033,28.700000762939453,,4.480000019073486,1.0080000162124634,0.7580000162124634,1101.0,279.25,201.5,443.0,24.40999984741211,46.5,,,,,268.1000061035156,4.295000076293945,606.5,641.0,103.4218978881836,99.625
2001-05-16,0.7429999709129333,29.18000030517578,,4.53000020980835,1.0099999904632568,0.7749999761581421,1072.0,277.0,201.75,444.0,23.170000076293945,45.79999923706055,,,,,272.0,4.438000202178955,611.0,643.0,102.875,98.9375
2001-05-17,0.7570000290870667,28.75,,4.210000038146973,0.9779999852180481,0.7699999809265137,1085.0,275.75,201.25,447.0,22.5,44.79999923706055,,,,,273.6000061035156,4.429999828338623,611.0,635.0,103.2031021118164,99.46875
2001-05-18,0.7684999704360962,29.149999618530273,,4.195000171661377,1.0290000438690186,0.7900000214576721,1070.0,276.0,201.0,450.0,21.459999084472656,44.599998474121094,,,,,287.3999938964844,4.480000019073486,613.0,652.0,103.46880340576172,100.40630340576172
2001-05-21,0.7850000262260437,30.149999618530273,,4.199999809265137,1.0800000429153442,0.8069999814033508,1095.0,270.75,198.25,448.0,21.899999618530273,43.65999984741211,,,,,285.3999938964844,4.635000228881836,619.0,646.0,103.28130340576172,100.3125
2001-05-22,0.7904999852180481,30.049999237060547,,4.090000152587891,1.1009999513626099,0.8125,1063.0,264.5,194.0,443.75,21.530000686645508,43.099998474121094,,,,,285.1000061035156,4.514999866485596,618.0,656.0,103.53130340576172,100.5625
2001-05-23,0.7829999923706055,29.700000762939453,,4.139999866485596,1.1100000143051147,0.8069999814033508,1068.0,260.0,191.25,444.5,21.600000381469727,42.45000076293945,,,,,283.6000061035156,4.505000114440918,615.5,643.0,103.46880340576172,100.21880340576172
2001-05-24,0.7914999723434448,29.600000381469727,,4.184999942779541,1.1699999570846558,0.8159999847412109,1076.0,260.5,192.25,446.25,21.850000381469727,42.45000076293945,,,,,279.1000061035156,4.610000133514404,616.0,643.5,103.59380340576172,100.1875
2001-05-25,0.7839999794960022,28.40999984741211,,4.053999900817871,1.1100000143051147,0.7950000166893005,1045.0,261.75,194.0,449.75,20.600000381469727,41.650001525878906,,,,,277.8999938964844,4.579999923706055,620.0,665.0,103.09380340576172,99.46875
2001-05-28,0.7839999794960022,28.40999984741211,,4.053999900817871,1.1100000143051147,0.7950000166893005,1045.0,261.75,194.0,449.75,20.600000381469727,41.650001525878906,,,,,277.8999938964844,4.579999923706055,620.0,665.0,103.09380340576172,99.46875
2001-05-29,0.7739999890327454,28.700000762939453,,3.890000104904175,1.1195000410079956,0.7900000214576721,1031.0,260.5,191.0,448.0,22.15999984741211,40.36000061035156,,,,,273.79998779296875,4.5229997634887695,622.0,670.0,103.0156021118164,99.375
2001-05-30,0.7630000114440918,28.75,,3.734999895095825,1.0774999856948853,0.7774999737739563,1003.0,265.75,189.5,439.5,22.399999618530273,40.45000076293945,,,,,274.3999938964844,4.422999858856201,617.0,661.0,102.8593978881836,99.1875
2001-05-31,0.7565000057220459,28.049999237060547,,3.859999895095825,1.0130000114440918,0.7599999904632568,965.0,264.25,190.0,437.75,22.959999084472656,40.79999923706055,,,,,265.1000061035156,4.395999908447266,618.0,642.0,103.0,99.46875
